"snsname","snshandle","datetime","text","likes","comments","shares","postlink"
"Scottish Conservatives","ScottishConservatives","2021-03-07 15:42:24 CET","JOIN OUR CAMPAIGN to remove Nicola Sturgeon from office for misleading Parliament and breaking the Ministerial Code 👇 Sign up here to say #ResignSturgeon 👉 https://bit.ly/2Oz9wgk:=:https://action.scottishconservatives.com/resignsturgeon/",1927,828,124,"https://www.facebook.com/136308776480/posts/10157802932581481"
"Scottish Conservatives","ScottishConservatives","2021-03-07 14:09:51 CET","John Swinney’s position has become untenable. He has disrespected parliament repeatedly, blatantly withheld key documents until after Nicola Sturgeon's evidence session, and tried to mislead the public. We are holding the Vote of No Confidence this week.",1787,279,135,"https://www.facebook.com/136308776480/posts/10157802786366481"
"Scottish Conservatives","ScottishConservatives","2021-03-07 12:42:51 CET","Nicola Sturgeon has misled parliament repeatedly and cost taxpayers more than £500,000 in the Alex Salmond case. The weight of the evidence is overwhelming. She must resign or be forced out.",771,456,55,"https://www.facebook.com/136308776480/posts/10157802664711481"
"Scottish Conservatives","ScottishConservatives","2021-03-07 09:33:29 CET","BREAKING: A new poll has been dubbed ""Nicola's nightmare"" by the Sunday Times. Momentum is with the pro-UK side. Scottish Conservatives - UP 3%. The SNP - DOWN 5%. More than 1 in 3 people already think Sturgeon should resign. We're going to keep the pressure on. We're not letting her get away with misleading Parliament and breaking the Ministerial Code. https://www.thetimes.co.uk/article/scots-dont-trust-nicola-sturgeon-over-alex-salmond-claims-poll-suggests-v7s3t62l9",1901,811,174,"https://www.facebook.com/136308776480/posts/10157802463106481"
"Scottish Conservatives","ScottishConservatives","2021-03-06 20:20:25 CET","Help us stop an SNP majority and stop their push for indyref2 in its tracks. Show your support for the Scottish Conservatives in May’s election by adding this Twibbon to your profile picture. 👉 https://twibbon.com/Support/vote-scottish-conservatives",814,407,43,"https://www.facebook.com/136308776480/posts/10157801245736481"
"Scottish Conservatives","ScottishConservatives","2021-03-06 18:05:54 CET","The Scottish Conservatives are holding the SNP to account for their failures in the Alex Salmond case. We won’t let them get away with it. This is what a strong opposition looks like.👇",845,421,61,"https://www.facebook.com/136308776480/posts/10157800926066481"
"Scottish Conservatives","ScottishConservatives","2021-03-06 15:05:03 CET","We should all be 100% focussed on rebuilding Scotland and tackling the health and economic crisis. But SNP leader Ian Blackford has just said indyref2 should be held at the earliest moment. The SNP even say they'll hold an illegal referendum. The best way to stop an SNP majority and stop indyref2 is to use your party list vote for the biggest opposition party - the Scottish Conservatives.",1282,569,94,"https://www.facebook.com/136308776480/posts/10157800605181481"
"Scottish Conservatives","ScottishConservatives","2021-03-06 12:37:40 CET","""I do not know."" Nicola Sturgeon said that 50 times before the Salmond inquiry. The forgetful First Minister is hiding the truth.",672,509,108,"https://www.facebook.com/136308776480/posts/10157800359396481"
"Scottish Conservatives","ScottishConservatives","2021-03-06 10:47:31 CET","There is no longer any doubt that Nicola Sturgeon lied to parliament and broke the Ministerial Code. The weight of the evidence is overwhelming. JOIN OUR CAMPAIGN to demand that Nicola Sturgeon resigns. 👉 https://action.scottishconservatives.com/resignsturgeon/",1630,1430,300,"https://www.facebook.com/136308776480/posts/10157800164496481"
"Scottish Conservatives","ScottishConservatives","2021-03-05 20:18:30 CET","Devastating new documents confirm that Nicola Sturgeon ""discounted"" legal advice for a month and lost more than £500,000 of taxpayers' money in the Alex Salmond case. This is another crushing blow to her chances of surviving this scandal. We won't stop holding her to account. Full statement from Scottish Conservative leader Douglas Ross “These are some of the devastating documents that the First Minister hoped would never get out. The SNP fought two votes in the Scottish Parliament to shut them down and waited until after Nicola Sturgeon’s evidence session to release it. “It’s beyond dispute that the government hid evidence from their own lawyers and then “discounted” their advice, as Roddy Dunlop QC put it. “These new documents show Nicola Sturgeon thought she was a better lawyer than Queen’s Counsel. She was emphatically wrong and it cost taxpayers more than £500,000. “The government was advised to concede a month before they did. Then they ran up an even bigger bill for weeks after they had been told the case was unstatable, the minimum requirement to proceed. “Their case was doomed from the start but they hid the evidence from their own lawyers, to the embarrassment and utter dismay of Roddy Dunlop QC. “The fact there are missing minutes from the meeting that Nicola Sturgeon herself attended confirms this is a cover up. Crucial evidence has been hidden. “The SNP thought Nicola Sturgeon had been exonerated by an evidence session where she failed to answer questions more than 100 times. “After the revelations of these latest documents, the First Minister’s position is more unstable than ever. This is a crushing blow to Nicola Sturgeon’s chances in the Vote of No Confidence.""",2150,2569,309,"https://www.facebook.com/136308776480/posts/10157798941386481"
"Scottish Conservatives","ScottishConservatives","2021-03-05 15:38:31 CET","Today SNP leaders have said they want another referendum as early as this year - and they're willing to hold an illegal one. The Scottish Conservatives stopped their push for indyref2 before and with your party list vote, we can stop an SNP majority again.",663,772,59,"https://www.facebook.com/136308776480/posts/10157798426261481"
"Scottish Conservatives","ScottishConservatives","2021-03-05 12:38:50 CET","Nicola Sturgeon's performance at the Salmond inquiry was a masterclass. A masterclass of evasion. The First Minister forgot her story over 100 times. Every difficult question dodged with an ""I don't know"", ""I can't recall"", ""I don't remember"", ""I'm not sure."" Does this seem like someone telling the truth?",1281,1238,394,"https://www.facebook.com/136308776480/posts/10157798131571481"
"Scottish Conservatives","ScottishConservatives","2021-03-05 09:49:15 CET","SNP Westminster leader Ian Blackford has just said he wants indyref2 right away. There is nothing more reckless and irresponsible than pushing for another independence referendum as early as this year. We need to focus on the current crisis, not create a whole new one with another divisive referendum. https://news.stv.tv/politics/blackford-independence-referendum-could-be-in-late-2021:=:https://news.stv.tv/politics/blackford-independence-referendum-could-be-in-late-2021?top",337,775,36,"https://www.facebook.com/136308776480/posts/10157797923501481"
"Scottish Conservatives","ScottishConservatives","2021-03-04 21:05:06 CET","The secrecy and incompetence from Nicola Sturgeon’s government is astounding.",1085,808,128,"https://www.facebook.com/136308776480/posts/451959389288392"
"Scottish Conservatives","ScottishConservatives","2021-03-04 19:29:33 CET","This is the committee session that the SNP are hailing as the greatest piece of oratory since the Gettysburg Address. They said evidence was ""dismantled"" by the heir apparent to Lincoln, JFK, Churchill. Scotland's Cicero. Will you look at the nick of this 👇",3416,4670,6696,"https://www.facebook.com/136308776480/posts/10157796352671481"
"Scottish Conservatives","ScottishConservatives","2021-03-04 16:06:33 CET","It's not up for argument if the First Minister was at fault for losing more than £500,000 or if she’s broken the Ministerial Code. The only argument is about how much she wasted and how badly she broke the rules. And the only credible sanction for such a reckless and avoidable waste of taxpayers’ money is losing her job. #FMQs",1318,1088,123,"https://www.facebook.com/136308776480/posts/10157795961651481"
"Scottish Conservatives","ScottishConservatives","2021-03-04 11:26:18 CET","The Scottish Conservatives have lodged a Vote of No Confidence in Nicola Sturgeon for misleading Parliament and continuing with a doomed case that ultimately cost taxpayers more than £500,000.",2053,1678,191,"https://www.facebook.com/136308776480/posts/10157795562246481"
"Scottish Conservatives","ScottishConservatives","2021-03-04 10:24:27 CET","Misleading the Scottish Parliament and breaking the Ministerial Code is a straight red all day long, even in the most lenient referee’s book. Just like the Titanic musicians, Nicola Sturgeon has seemingly not yet grasped her leadership is holed below the water line. https://www.express.co.uk/comment/expresscomment/1405267/Nicola-Sturgeon-snp-inquiry-alex-salmond",1035,649,50,"https://www.facebook.com/136308776480/posts/10157795484901481"
